min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
174,204.191683,323.192721,1.503684,,5.398984,5.556834,5.821948,5.417400,5.346116,5.854781,5.269294,5.354012,5.800431,5.677203,5.554035,5.325262,5.440474,6.111839,5.482037,4.738378,5.261090,5.409712,5.557663,5.812515,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.552068
175,204.191683,323.192721,1.513340,,5.371276,5.464562,5.810025,5.373023,5.135410,5.818202,5.181894,5.401246,5.792910,5.569463,5.594243,5.245318,5.388365,6.073805,5.434132,4.657938,5.282315,5.412922,5.517331,5.871236,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.556737
176,204.191683,323.192721,1.519104,,5.320976,5.545336,5.870203,5.403535,5.107416,5.856606,5.221819,5.445262,5.762325,5.604777,5.607313,5.336828,5.532016,5.967028,5.432657,4.627171,5.169328,5.340105,5.457974,5.862300,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.537261
177,204.191683,323.192721,1.521775,,5.310295,5.531967,5.801231,5.547294,5.186240,5.770585,5.290779,5.471306,5.921659,5.507967,5.664429,5.377257,5.669352,5.927436,5.347096,4.703273,5.298493,5.409631,5.475737,5.835006,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.577504
178,215.051908,323.192721,1.538770,,5.166593,5.531545,5.743075,5.478521,5.179063,5.758346,5.304844,5.476143,5.920799,5.521714,5.739916,5.478414,5.543725,5.827787,5.410000,4.810774,5.327677,5.421835,5.486745,5.867175,,-0.815960,-1.934513,0.823556,0.625559,-2.545494,-3.913904,4.071388,-1.835096,0.797769,0.148337,1.878453,1.029644,-1.134193,2.832215,1.885342,-3.975688,0.408010,1.887577,-0.412412,1.211116,,0.590060
179,215.051908,323.192721,1.538660,,5.113490,5.535352,5.821953,5.484241,5.212511,5.700144,5.326491,5.466207,5.949090,5.510559,5.701057,5.472135,5.424933,5.740344,5.288011,4.841296,5.315008,5.327408,5.416061,5.821650,,-0.815960,-1.934513,0.823556,0.625559,-2.545494,-3.913904,4.071388,-1.835096,0.797769,0.148337,1.878453,1.029644,-1.134193,2.832215,1.885342,-3.975688,0.408010,1.887577,-0.412412,1.211116,,0.623077
180,215.051908,323.192721,1.536636,,5.103308,5.556841,5.947807,5.586629,5.300756,5.600207,5.356566,5.420300,5.952793,5.576682,5.566932,5.506319,5.483416,5.688259,5.171400,4.998766,5.298399,5.299468,5.479821,5.811252,,-0.815960,-1.934513,0.823556,0.625559,-2.545494,-3.913904,4.071388,-1.835096,0.797769,0.148337,1.878453,1.029644,-1.134193,2.832215,1.885342,-3.975688,0.408010,1.887577,-0.412412,1.211116,,0.625893
181,215.051908,323.192721,1.539910,,5.093505,5.559506,6.038692,5.663123,5.316164,5.735294,5.390613,5.389680,5.935656,5.616237,5.524876,5.605794,5.432515,5.716972,5.293218,4.932788,5.411168,5.368248,5.470989,5.715431,,-0.815960,-1.934513,0.823556,0.625559,-2.545494,-3.913904,4.071388,-1.835096,0.797769,0.148337,1.878453,1.029644,-1.134193,2.832215,1.885342,-3.975688,0.408010,1.887577,-0.412412,1.211116,,0.595133
182,215.051908,323.192721,1.539584,,5.177102,5.575850,6.031192,5.632694,5.419084,5.784753,5.384412,5.491774,5.965887,5.635967,5.516822,5.618637,5.455684,5.643491,5.385645,5.066835,5.441422,5.428643,5.532739,5.766007,,-0.815960,-1.934513,0.823556,0.625559,-2.545494,-3.913904,4.071388,-1.835096,0.797769,0.148337,1.878453,1.029644,-1.134193,2.832215,1.885342,-3.975688,0.408010,1.887577,-0.412412,1.211116,,0.588422
183,209.956516,323.192721,1.547043,,5.255887,5.465374,5.892133,5.758947,5.279003,5.645638,5.445866,5.488730,5.943170,5.693216,5.519714,5.604992,5.477900,5.433874,5.490784,5.197398,5.387987,5.310533,5.479136,5.688806,,0.010959,-2.881302,-0.344983,-0.011336,-3.515760,1.780982,0.298386,3.955921,1.034776,-3.749599,-4.966671,0.449633,2.938793,-0.987230,0.749706,-0.008249,0.874714,-1.993512,1.853241,2.014624,,0.629064
184,209.956516,323.192721,1.550355,,5.174768,5.463110,5.848597,5.734833,5.352592,5.704114,5.663566,5.486823,5.945480,5.552240,5.601283,5.708054,5.501576,5.383643,5.500374,5.204067,5.378205,5.287688,5.505917,5.713005,,0.010959,-2.881302,-0.344983,-0.011336,-3.515760,1.780982,0.298386,3.955921,1.034776,-3.749599,-4.966671,0.449633,2.938793,-0.987230,0.749706,-0.008249,0.874714,-1.993512,1.853241,2.014624,,0.651415
185,209.956516,323.192721,1.552167,,5.271043,5.401482,5.910184,5.675356,5.420535,5.652124,5.750717,5.539074,5.949838,5.612279,5.571204,5.794155,5.333134,5.333296,5.564177,5.116470,5.443950,5.250263,5.606088,5.664445,,0.010959,-2.881302,-0.344983,-0.011336,-3.515760,1.780982,0.298386,3.955921,1.034776,-3.749599,-4.966671,0.449633,2.938793,-0.987230,0.749706,-0.008249,0.874714,-1.993512,1.853241,2.014624,,0.626941
186,215.051908,323.192721,1.549227,,5.320817,5.244025,5.975783,5.805799,5.476950,5.663696,5.756956,5.611248,5.892454,5.679442,5.455706,5.655081,5.468091,5.352231,5.705933,5.070797,5.310482,5.304564,5.552945,5.678422,,-0.815960,-1.934513,0.823556,0.6255
