min,-5.000000,max,5.000000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
1137,0.000006,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000001,0.999973,3.000006,-0.999998,4.000039,-2.000027,2.999986,3.000038,-0.000018,1.999968,-1.999995,2.000040,-1.000020,2.000005,1.999972,-1.999986,3.999963,0.000048,-2.000005,,9.746800
1138,0.000006,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000001,0.999973,3.000006,-0.999998,4.000039,-2.000027,2.999986,3.000038,-0.000018,1.999968,-1.999995,2.000040,-1.000020,2.000005,1.999972,-1.999986,3.999963,0.000048,-2.000005,,9.746800
1139,0.000006,0.000356,1.000149,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000001,0.999973,3.000006,-0.999998,4.000039,-2.000027,2.999986,3.000038,-0.000018,1.999968,-1.999995,2.000040,-1.000020,2.000005,1.999972,-1.999986,3.999963,0.000048,-2.000005,,9.746799
1140,0.000006,0.000356,1.000193,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000001,0.999973,3.000006,-0.999998,4.000039,-2.000027,2.999986,3.000038,-0.000018,1.999968,-1.999995,2.000040,-1.000020,2.000005,1.999972,-1.999986,3.999963,0.000048,-2.000005,,9.746799
1141,0.000006,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000001,0.999973,3.000006,-0.999998,4.000039,-2.000027,2.999986,3.000038,-0.000018,1.999968,-1.999995,2.000040,-1.000020,2.000005,1.999972,-1.999986,3.999963,0.000048,-2.000005,,9.746799
1142,0.000006,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000002,0.999995,2.999995,-0.999991,3.999987,-1.999996,3.000029,3.000046,-0.000007,2.000004,-2.000037,2.000004,-0.999958,2.000007,2.000039,-2.000030,3.999943,-0.000028,-2.000012,,9.746799
1143,0.000006,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000002,0.999995,2.999995,-0.999991,3.999987,-1.999996,3.000029,3.000046,-0.000007,2.000004,-2.000037,2.000004,-0.999958,2.000007,2.000039,-2.000030,3.999943,-0.000028,-2.000012,,9.746799
1144,0.000006,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000002,0.999995,2.999995,-0.999991,3.999987,-1.999996,3.000029,3.000046,-0.000007,2.000004,-2.000037,2.000004,-0.999958,2.000007,2.000039,-2.000030,3.999943,-0.000028,-2.000012,,9.746799
1145,0.000005,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000004,-1.000038,0.999993,3.000082,-1.000004,4.000012,-1.999975,2.999976,2.999979,0.000013,1.999976,-1.999991,2.000028,-1.000024,2.000001,1.999985,-2.000004,3.999990,0.000012,-2.000004,,9.746799
1146,0.000005,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000004,-1.000038,0.999993,3.000082,-1.000004,4.000012,-1.999975,2.999976,2.999979,0.000013,1.999976,-1.999991,2.000028,-1.000024,2.000001,1.999985,-2.000004,3.999990,0.000012,-2.000004,,9.746798
1147,0.000005,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000004,-1.000038,0.999993,3.000082,-1.000004,4.000012,-1.999975,2.999976,2.999979,0.000013,1.999976,-1.999991,2.000028,-1.000024,2.000001,1.999985,-2.000004,3.999990,0.000012,-2.000004,,9.746798
1148,0.000004,0.000356,1.000207,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000021,0.999951,2.999992,-0.999954,3.999981,-2.000005,3.000015,2.999966,0.000009,1.999990,-2.000015,2.000007,-1.000027,2.000024,2.000020,-1.999979,4.000005,0.000002,-1.999975,,9.746798
1149,0.000004,0.000356,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000021,0.999951,2.999992,-0.999954,3.999981,-2.000005,3.000015,2.999966,0.000009,1.999990,-2.000015,2.000007,-1.000027,2.000024,2.000020,-1.999979,4.000005,0.000002,-1.999975,,9.746797
1150,0.000004,0.000356,1.001645,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000021,0.999951,2.999992,-0.999954,3.999981,-2.000005,3.000015,2.999966,0.000009,1.999990,-2.000015,2.000007,-1.000027,2.000024,2.000020,-1.999979,4.000005,0.000002,-1.999975,,9.746796
1151,0.000004,0.000356,1.000259,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-1.000021,0.999951,2.999992,-0.999954,3.999981,-2.000005,3.000015,2.999966,0.000009,1.999990,-2.000015,2.000007,-1.000027,2.000024,2.000020,-1.999979,4.000005,0.000002,-1.999975,,9.746796
1152,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000005,-1.000013,1.000002,3.000028,-1.000000,3.999999,-2.000031,2.999997,2.999997,-0.000008,2.000013,-1.999964,2.000000,-1.000014,1.999980,2.000007,-2.000005,3.999958,0.000030,-1.999982,,9.746796
1153,0.000003,0.000325,1.001735,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000005,-1.000013,1.000002,3.000028,-1.000000,3.999999,-2.000031,2.999997,2.999997,-0.000008,2.000013,-1.999964,2.000000,-1.000014,1.999980,2.000007,-2.000005,3.999958,0.000030,-1.999982,,9.746796
1154,0.000003,0.000325,1.001776,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000005,-1.000013,1.000002,3.000028,-1.000000,3.999999,-2.000031,2.999997,2.999997,-0.000008,2.000013,-1.999964,2.000000,-1.000014,1.999980,2.000007,-2.000005,3.999958,0.000030,-1.999982,,9.746796
1155,0.000003,0.000325,1.001011,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000005,-1.000013,1.000002,3.000028,-1.000000,3.999999,-2.000031,2.999997,2.999997,-0.000008,2.000013,-1.999964,2.000000,-1.000014,1.999980,2.000007,-2.000005,3.999958,0.000030,-1.999982,,9.746796
1156,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000005,-1.000013,1.000002,3.000028,-1.000000,3.999999,-2.000031,2.999997,2.999997,-0.000008,2.000013,-1.999964,2.000000,-1.000014,1.999980,2.000007,-2.000005,3.999958,0.000030,-1.999982,,9.746796
1157,0.000005,0.000325,1.000104,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000006,-1.000024,1.000005,3.000034,-1.000013,4.000021,-1.999957,3.000023,3.000022,-0.000005,2.000005,-2.000027,2.000012,-0.999974,1.999953,1.999997,-2.000025,4.000015,-0.000037,-2.000018,,9.746796
1158,0.000005,0.000325,1.000630,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000006,-1.000024,1.000005,3.000034,-1.000013,4.000021,-1.999957,3.000023,3.000022,-0.000005,2.000005,-2.000027,2.000012,-0.999974,1.999953,1.999997,-2.000025,4.000015,-0.000037,-2.000018,,9.746797
1159,0.000005,0.000325,1.000247,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-1.000037,0.999990,2.999984,-0.999999,3.999976,-2.000058,3.000023,3.000015,0.000031,1.999972,-2.000013,2.000016,-1.000017,2.000028,2.000005,-1.999967,4.000028,-0.000001,-1.999985,,9.746797
1160,0.000005,0.000325,1.001222,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-1.000037,0.999990,2.999984,-0.999999,3.999976,-2.000058,3.000023,3.000015,0.000031,1.999972,-2.000013,2.000016,-1.000017,2.000028,2.000005,-1.999967,4.000028,-0.000001,-1.999985,,9.746797
1161,0.000004,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000013,-1.000006,1.000022,2.999969,-0.999978,3.999996,-2.000016,2.999994,2.999990,0.000024,2.000020,-1.999987,1.999982,-0.999979,1.999986,1.999984,-1.999999,4.000020,0.000036,-2.000045,,9.746797
1162,0.000004,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000007,-1.000005,1.000000,3.000025,-1.000056,4.000003,-1.999983,3.000000,3.000022,0.000011,2.000001,-2.000038,2.000036,-1.000015,1.999975,2.000019,-2.000009,4.000036,-0.000015,-2.000014,,9.746797
1163,0.000004,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000007,-1.000005,1.000000,3.000025,-1.000056,4.000003,-1.999983,3.000000,3.000022,0.000011,2.000001,-2.000038,2.000036,-1.000015,1.999975,2.000019,-2.000009,4.000036,-0.000015,-2.000014,,9.746797
1164,0.000004,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000015,-1.000008,1.000023,3.000027,-0.999960,4.000041,-1.999991,3.000004,2.999992,0.000003,1.999988,-2.000019,2.000002,-1.000045,2.000002,1.999978,-2.000011,4.000000,-0.000015,-2.000027,,9.746798
1165,0.000004,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000011,-1.000021,1.000026,2.999993,-1.000006,3.999998,-2.000021,2.999974,3.000017,0.000002,1.999983,-2.000023,1.999994,-1.000023,2.000026,1.999990,-1.999966,4.000047,0.000017,-1.999995,,9.746798
1166,0.000004,0.000325,1.001505,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000011,-1.000013,1.000028,3.000018,-1.000007,3.999974,-1.999979,2.999989,3.000033,-0.000022,1.999953,-2.000000,1.999981,-1.000011,2.000012,2.000048,-2.000004,3.999998,0.000003,-1.999990,,9.746798
1167,0.000004,0.000325,1.000954,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000015,-1.000008,1.000023,3.000027,-0.999960,4.000041,-1.999991,3.000004,2.999992,0.000003,1.999988,-2.000019,2.000002,-1.000045,2.000002,1.999978,-2.000011,4.000000,-0.000015,-2.000027,,9.746798
1168,0.000003,0.000325,1.002168,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000007,1.000004,2.999977,-1.000008,4.000026,-1.999996,3.000038,2.999983,-0.000004,2.000020,-1.999996,1.999986,-1.000021,2.000025,2.000004,-2.000012,3.999987,-0.000020,-1.999999,,9.746797
1169,0.000003,0.000325,1.000938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000007,1.000004,2.999977,-1.000008,4.000026,-1.999996,3.000038,2.999983,-0.000004,2.000020,-1.999996,1.999986,-1.000021,2.000025,2.000004,-2.000012,3.999987,-0.000020,-1.999999,,9.746797
1170,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000007,1.000004,2.999977,-1.000008,4.000026,-1.999996,3.000038,2.999983,-0.000004,2.000020,-1.999996,1.999986,-1.000021,2.000025,2.000004,-2.000012,3.999987,-0.000020,-1.999999,,9.746797
1171,0.000003,0.000325,1.001691,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000007,1.000004,2.999977,-1.000008,4.000026,-1.999996,3.000038,2.999983,-0.000004,2.000020,-1.999996,1.999986,-1.000021,2.000025,2.000004,-2.000012,3.999987,-0.000020,-1.999999,,9.746797
1172,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000013,-1.000007,1.000004,2.999977,-1.000008,4.000026,-1.999996,3.000038,2.999983,-0.000004,2.000020,-1.999996,1.999986,-1.000021,2.000025,2.000004,-2.000012,3.999987,-0.000020,-1.999999,,9.746798
1173,0.000004,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000005,-1.000018,1.000025,3.000027,-1.000018,3.999993,-1.999990,3.000033,3.000038,-0.000008,2.000022,-1.999991,1.999987,-1.000041,2.000010,1.999979,-2.000020,3.999987,0.000013,-2.000024,,9.746798
1174,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-0.999987,0.999990,3.000020,-1.000036,3.999982,-1.999999,3.000023,3.000005,0.000009,1.999969,-2.000037,2.000009,-1.000004,1.999991,1.999986,-1.999966,4.000005,0.000028,-1.999996,,9.746798
1175,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-0.999987,0.999990,3.000020,-1.000036,3.999982,-1.999999,3.000023,3.000005,0.000009,1.999969,-2.000037,2.000009,-1.000004,1.999991,1.999986,-1.999966,4.000005,0.000028,-1.999996,,9.746798
1176,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000001,-1.000029,1.000039,2.999999,-1.000005,3.999997,-1.999969,2.999986,3.000009,-0.000009,2.000016,-2.000025,2.000019,-1.000018,1.999993,2.000008,-2.000021,4.000029,-0.000021,-1.999998,,9.746797
1177,0.000003,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000001,-1.000029,1.000039,2.999999,-1.000005,3.999997,-1.999969,2.999986,3.000009,-0.000009,2.000016,-2.000025,2.000019,-1.000018,1.999993,2.000008,-2.000021,4.000029,-0.000021,-1.999998,,9.746798
1178,0.000002,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746798
1179,0.000002,0.000325,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746798
1180,0.000002,0.000325,1.001305,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746798
1181,0.000002,0.000325,1.003177,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746798
1182,0.000002,0.000325,1.002135,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746799
1183,0.000002,0.000142,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746799
1184,0.000002,0.000128,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746799
1185,0.000002,0.000128,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746800
1186,0.000002,0.000128,1.002660,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000012,-0.999987,0.999994,2.999970,-1.000027,4.000003,-2.000022,3.000005,2.999997,0.000022,2.000009,-1.999980,2.000004,-0.999989,1.999995,1.999974,-1.999983,4.000013,-0.000007,-2.000002,,9.746800
1187,0.000002,0.000128,1.004237,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000002,-0.999984,1.000003,3.000029,-0.999996,4.000023,-2.000010,2.999999,3.000018,-0.000005,2.000009,-2.000033,1.999995,-1.000012,1.999976,2.000004,-2.000019,4.000001,0.000004,-2.000000,,9.746800
1188,0.000002,0.000128,1.005361,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000002,-0.999984,1.000003,3.000029,-0.999996,4.000023,-2.000010,2.999999,3.000018,-0.000005,2.000009,-2.000033,1.999995,-1.000012,1.999976,2.000004,-2.000019,4.000001,0.000004,-2.000000,,9.746800
1189,0.000001,0.000128,1.008247,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000010,-1.000003,0.999998,3.000019,-1.000000,4.000001,-2.000002,3.000010,3.000000,-0.000002,1.999987,-1.999992,2.000008,-1.000019,1.999995,1.999973,-1.999998,4.000004,-0.000000,-1.999988,,9.746800
1190,0.000001,0.000128,1.006249,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000010,-1.000003,0.999998,3.000019,-1.000000,4.000001,-2.000002,3.000010,3.000000,-0.000002,1.999987,-1.999992,2.000008,-1.000019,1.999995,1.999973,-1.999998,4.000004,-0.000000,-1.999988,,9.746800
1191,0.000002,0.000128,1.006875,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-1.000008,0.999989,2.999995,-1.000001,3.999995,-1.999960,3.000002,2.999998,-0.000023,2.000011,-1.999990,2.000007,-1.000009,2.000007,1.999980,-1.999994,4.000028,-0.000019,-2.000017,,9.746800
1192,0.000002,0.000128,1.004411,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-1.000008,0.999989,2.999995,-1.000001,3.999995,-1.999960,3.000002,2.999998,-0.000023,2.000011,-1.999990,2.000007,-1.000009,2.000007,1.999980,-1.999994,4.000028,-0.000019,-2.000017,,9.746800
1193,0.000002,0.000128,1.002353,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000008,-1.000008,0.999989,2.999995,-1.000001,3.999995,-1.999960,3.000002,2.999998,-0.000023,2.000011,-1.999990,2.000007,-1.000009,2.000007,1.999980,-1.999994,4.000028,-0.000019,-2.000017,,9.746800
1194,0.000002,0.000128,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000002,-0.999989,1.000030,2.999996,-0.999995,4.000001,-1.999999,2.999999,3.000013,-0.000024,1.999968,-2.000009,2.000015,-1.000021,1.999988,2.000015,-1.999998,4.000012,0.000010,-2.000008,,9.746800
